userID0,userID1,creationTocreation,creationTocontribution,creationTosharing,contributionTocreation,contributionTocontribution,contributionTosharing,sharingTocreation,sharingTocontribution,sharingTosharing
github_7mfAaO716pFdr6vS5FX0Fg,github_uBYfIeHcRnwggEVXbCaxdg,0.0,0.0,0.0,0.0,0.0014071298064664006,0.0,0.0,0.0,0.0
github_7mfAaO716pFdr6vS5FX0Fg,github_yWqBD0lUoem3U4fqrNResg,0.0,0.0,0.0,0.0,0.0025369280483573675,0.0,0.0,0.0,0.0
github_7mfAaO716pFdr6vS5FX0Fg,github_yeNwLFzJWEKdXgTI_PDYSQ,0.0,0.0,0.0,0.0,0.000288501032628119,0.0,0.0,0.0,0.0
github_7mfAaO716pFdr6vS5FX0Fg,github_z5kaiffvlaBh1ENjmA_nDQ,0.0,0.0,0.0,0.0,0.0,0.0005012690089643002,0.0,0.0,0.0
github_8Dt4VPxwKvSxRW4afTQd2A,github_6KWJ4EvscQLo50TODmM_mQ,0.0,0.0,0.0,0.0,0.0002690455294214189,0.0,0.0,0.0,0.0
github_8Dt4VPxwKvSxRW4afTQd2A,github_79eQcPXsDI3dmaEfenTwbw,0.0,0.0,0.0,0.0,0.0008392703020945191,0.0,0.0,0.0,0.0
github_8Dt4VPxwKvSxRW4afTQd2A,github_fxilXhiGFL1BjFra7CsBbQ,0.0,0.0,0.0,0.0,0.0006135886651463808,0.0,0.0,0.0,0.0
github_8Dt4VPxwKvSxRW4afTQd2A,github_s4EVvru7uN0AyQzyVzySCg,0.0,0.0,0.0,0.0,0.0009108864469453694,0.0,0.0,0.0,0.0
github_8N-SY-b3Dpx4MeB0eqpRxw,github_6KWJ4EvscQLo50TODmM_mQ,0.0,0.0,0.0,0.0,0.00012401655840221792,0.0,0.0,0.0,0.0
github_8wTxEyQ5HYhk8IyOtf2sKg,github_6KWJ4EvscQLo50TODmM_mQ,0.0,0.0,0.0,0.0,0.001632537925615907,0.0,0.0,0.0,0.0
github_8wTxEyQ5HYhk8IyOtf2sKg,github_fxilXhiGFL1BjFra7CsBbQ,0.0,0.0,0.0,0.0,0.0003794392687268555,0.0,0.0,0.0,0.0
github_8wTxEyQ5HYhk8IyOtf2sKg,github_l1HE01YDx4fFpDlB37frBw,0.0,0.0,0.0,0.0,0.000279063155176118,0.0,0.0,0.0,0.0
github_9ofA9KirAhA0iQgQnto0hg,github_8Dt4VPxwKvSxRW4afTQd2A,0.0,0.0,0.0,0.0007185465074144304,0.0,0.0,0.0,0.0,0.0
github_9zusDHlIg5AUNsxlQcZZ4g,github_R04p6IwnN5bwQnAGjvy5Dg,0.0,0.0,0.0,0.0,0.00034142303047701716,0.0,0.0,0.0,0.0
github_BSow8sD19f83MOiwuuovDA,github_6KWJ4EvscQLo50TODmM_mQ,0.0,0.0014206171035766602,0.0,0.0,0.0012008852791041136,0.0,0.0,0.0,0.0
github_BSow8sD19f83MOiwuuovDA,github_79eQcPXsDI3dmaEfenTwbw,0.0,0.0,0.0,0.0,0.0005797934136353433,0.0,0.0,0.0,0.0
github_BSow8sD19f83MOiwuuovDA,github_8Dt4VPxwKvSxRW4afTQd2A,0.0,0.0,0.0,0.0,0.000465093762613833,0.0,0.0,0.0,0.0
github_BSow8sD19f83MOiwuuovDA,github_NGeSepquiA1jNXgDYN7L7Q,0.0,0.0,0.0,0.0,0.0010605583665892482,0.0,0.0,0.0,0.0
github_BSow8sD19f83MOiwuuovDA,github_R7ykvoi49BZSowA2QUWPxA,0.0,0.0,0.0,0.0,0.000236919557210058,0.0,0.0,0.0,0.0
github_BSow8sD19f83MOiwuuovDA,github_cXn9ITRhMDbxt9Hyvq7IAg,0.0,0.0,0.0,0.0,0.0002484253200236708,0.0,0.0,0.0,0.0
github_BSow8sD19f83MOiwuuovDA,github_fxilXhiGFL1BjFra7CsBbQ,0.0,0.0,0.0,0.0,0.00026897151838056743,0.0,0.0,0.0,0.0
github_BSow8sD19f83MOiwuuovDA,github_tAsrXa5DH3-AVyEWsLljUA,0.0,0.0,0.0,0.0,0.0009109596139751377,0.0,0.0,0.0,0.0
github_Be8pb4JQvUFtoynMeYktrA,github_6KWJ4EvscQLo50TODmM_mQ,0.0,0.0,0.0,0.0,0.00017005999688990414,0.0,0.0,0.0,0.0
github_BfsDLSx37oqCFwgzzsZlgg,github_fxilXhiGFL1BjFra7CsBbQ,0.0,0.0,0.0,0.0,0.0017091783229261635,0.0,0.0,0.0,0.0
github_BlurA7n1K4IxvoTUWFec7w,github_2gm1LCEzbYCO0yCkrTFlxw,0.0,0.0,0.0,0.0,0.0006059401785023508,0.0,0.0,0.000760908704251051,0.0
github_BlurA7n1K4IxvoTUWFec7w,github_fxilXhiGFL1BjFra7CsBbQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007831243565306067,0.0
github_Bn6By2qtaDVgQ_chVACi2A,github_6KWJ4EvscQLo50TODmM_mQ,0.0,0.0,0.0,0.0,0.0004918617778457701,0.0,0.0,0.0,0.0
github_Bn6By2qtaDVgQ_chVACi2A,github_6kf-qx8iToxTqC-sfGTSVw,0.0,0.0,0.0,0.0,0.0006970669492147862,0.0,0.0,0.0,0.0
github_Bn6By2qtaDVgQ_chVACi2A,github_8Dt4VPxwKvSxRW4afTQd2A,0.0,0.0,0.0,0.0,0.00015620228077750653,0.0,0.0,0.0,0.0
github_Bn6By2qtaDVgQ_chVACi2A,github_NGeSepquiA1jNXgDYN7L7Q,0.0,0.0,0.0,0.0,0.0009754817583598195,0.0,0.0,0.0,0.0
github_Bn6By2qtaDVgQ_chVACi2A,github_fxilXhiGFL1BjFra7CsBbQ,0.0,0.0,0.0,0.0,0.001205911161378026,0.0,0.0,0.0,0.0
github_Bn6By2qtaDVgQ_chVACi2A,github_yWqBD0lUoem3U4fqrNResg,0.0,0.0,0.0,0.0,0.0007557343342341483,0.0,0.0,0.0,0.0
github_CQEmB3FVhMXscgErSFfs2A,github_6KWJ4EvscQLo50TODmM_mQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035565369762480264,0.0
github_C_ily9sZISVZ25K8l8Ma1g,github_6KWJ4EvscQLo50TODmM_mQ,0.0,0.0,0.0,0.0,0.00019445913494564598,0.0,0.0,0.0,0.0
github_CuaCKMyVJ_By5DjcpxWipQ,github_6KWJ4EvscQLo50TODmM_mQ,0.0,0.0,0.0,0.0,0.00025667776935733855,0.0,0.0,0.0,0.0
github_DAGI7xlQeKv4WbbOdGKAwA,github_6KWJ4EvscQLo50TODmM_mQ,0.0,0.0002305519738001749,0.0,0.0,0.0006872620433568954,0.0,0.0,0.0,0.0
github_DAGI7xlQeKv4WbbOdGKAwA,github_6kf-qx8iToxTqC-sfGTSVw,0.0,0.0,0.0,0.0,0.0013932341244071722,0.0,0.0,0.0,0.0
github_DAGI7xlQeKv4WbbOdGKAwA,github_8Dt4VPxwKvSxRW4afTQd2A,0.0,0.0,0.0,5.207786307437346e-05,0.00012270722072571516,0.0,0.0,0.0,0.0
github_DAGI7xlQeKv4WbbOdGKAwA,github_KwgspDvqyTcHVk8IgAUYuw,0.0,0.0,0.0,0.0,0.00048459682147949934,0.0,0.0,0.0,0.0
github_DAGI7xlQeKv4WbbOdGKAwA,github_Oi0u_rfjpyBv1WPjbKYj0w,0.0,0.0,0.0,0.0,0.0007963148527778685,0.0,0.0,0.0,0.0
github_DAGI7xlQeKv4WbbOdGKAwA,github_R04p6IwnN5bwQnAGjvy5Dg,0.0,0.0,0.0,0.0,0.0012174532748758793,0.0,0.0,0.0,0.0
github_DAGI7xlQeKv4WbbOdGKAwA,github_UmHUZTKayVC820kYp5UCNA,0.0,0.0,0.0,0.0,0.0002818257780745625,0.0,0.0,0.0,0.0
github_DAGI7xlQeKv4WbbOdGKAwA,github_fxilXhiGFL1BjFra7CsBbQ,0.0,0.0,0.0,0.0,0.0005132129881531,0.0,0.0,0.0,0.0
github_DAGI7xlQeKv4WbbOdGKAwA,github_l1HE01YDx4fFpDlB37frBw,0.0,0.0,0.0,0.0,0.0003585730737540871,0.0,0.0,0.0,0.0
github_DAGI7xlQeKv4WbbOdGKAwA,github_tAsrXa5DH3-AVyEWsLljUA,0.0,0.0,0.0,0.0,0.0004334685509093105,0.0,0.0,0.0,0.0
github_DAGI7xlQeKv4WbbOdGKAwA,github_tgwuCHRJHjMcxAvIq9FgKw,0.0,0.0,0.0,0.0,0.0001954151666723192,0.0,0.0,0.0,0.0
github_DAGI7xlQeKv4WbbOdGKAwA,github_uBYfIeHcRnwggEVXbCaxdg,0.0,0.0,0.0,0.0,0.0006768238381482661,0.0,0.0,0.0,0.0
github_DAGI7xlQeKv4WbbOdGKAwA,github_yWqBD0lUoem3U4fqrNResg,0.0,0.0,0.0,0.0,0.00010998808284057304,0.0,0.0,0.0,0.0
github_DLlBjHsxpO6rIu6Cjci5Cg,github_oEjv5-owkcLLeU-ddjgojw,0.0,0.0,0.0,0.0,0.0004004605871159583,0.0,0.0,0.0,0.0
github_EdmYmGgJgzLSunvqzj2NdQ,github_yWqBD0lUoem3U4fqrNResg,0.0,0.0,0.0,0.0,0.0008015644853003322,0.0,0.0,0.0,0.0
github_FRTc7OhGxPw2XKFQqA2MCA,github_1JvQ5v-eLrt-LRwBYAfA5w,0.0,0.0,0.0,0.0,0.0002784390526358038,0.0,0.0,0.0,0.0
github_FRTc7OhGxPw2XKFQqA2MCA,github_2gm1LCEzbYCO0yCkrTFlxw,0.0,0.0,0.0,0.0,0.0002776681794784963,0.0,0.0,0.0,0.0
github_FRTc7OhGxPw2XKFQqA2MCA,github_6KWJ4EvscQLo50TODmM_mQ,0.0,0.0,0.0,0.0,0.004029871895909309,0.0,0.0,0.0,0.0
github_FRTc7OhGxPw2XKFQqA2MCA,github_6kf-qx8iToxTqC-sfGTSVw,0.0,0.0,0.0,0.0,0.001959638670086861,0.0,0.0,0.0,0.0
github_FRTc7OhGxPw2XKFQqA2MCA,github_6ohPxS1IrfhILmurHRhjpA,0.0,0.0,0.0,0.0,0.00035886935074813664,0.0,0.0,0.0,0.0
github_FRTc7OhGxPw2XKFQqA2MCA,github_8Dt4VPxwKvSxRW4afTQd2A,0.0,0.0,0.0,0.0003701254026964307,0.0004436024464666843,0.0,0.0,0.0,0.0
github_FRTc7OhGxPw2XKFQqA2MCA,github_EAN5Qp1KbIuQ3EG7Bjtbew,0.0,0.0,0.0,0.0,0.0008470869506709278,0.0,0.0,0.0,0.0
github_FRTc7OhGxPw2XKFQqA2MCA,github_I3gmABQHuPHyUNrs365f3g,0.0,0.0,0.0,0.0,7.729704520897941e-05,0.0,0.0,0.0,0.0
github_FRTc7OhGxPw2XKFQqA2MCA,github_J8NWAdjchW_6Ck9MPLImvw,0.0,0.0,0.0,0.0,0.0009403809090144931,0.0,0.0,0.0,0.0
github_FRTc7OhGxPw2XKFQqA2MCA,github_Kq-s78KZtttywvTSrs1P5w,0.0,0.0,0.0,0.0,0.0014642970636487007,0.0,0.0,0.0,0.0
github_FRTc7OhGxPw2XKFQqA2MCA,github_KwgspDvqyTcHVk8IgAUYuw,0.0,0.0,0.0,0.0,0.0002492895582690835,0.0,0.0,0.0,0.0
github_FRTc7OhGxPw2XKFQqA2MCA,github_NGeSepquiA1jNXgDYN7L7Q,0.0,0.0,0.0,0.0,0.003802016144618392,0.0,0.0,0.0,0.0
github_FRTc7OhGxPw2XKFQqA2MCA,github_Oi0u_rfjpyBv1WPjbKYj0w,0.0,0.0,0.0,0.0,0.0018984911730512977,0.0,0.0,0.0,0.0
github_FRTc7OhGxPw2XKFQqA2MCA,github_R04p6IwnN5bwQnAGjvy5Dg,0.0,0.0,0.0,0.0,0.0007855917210690678,0.0,0.0,0.0,0.0
github_FRTc7OhGxPw2XKFQqA2MCA,github_UmHUZTKayVC820kYp5UCNA,0.0,0.0,0.0,0.0,4.265923780621961e-05,0.0,0.0,0.0,0.0
github_FRTc7OhGxPw2XKFQqA2MCA,github_Z7ItoWP5OatFJ4xLynTbOw,0.0,0.0,0.0,0.0,0.00033167481888085604,0.0,0.0,0.0,0.0
github_FRTc7OhGxPw2XKFQqA2MCA,github_aXrRm8Gb75A7dm9te78Ykg,0.0,0.0,0.0,0.0,0.0003367825120221824,0.0,0.0,0.0,0.0
github_FRTc7OhGxPw2XKFQqA2MCA,github_cXn9ITRhMDbxt9Hyvq7IAg,0.0,0.0,0.0,0.0,6.158126780064777e-05,0.0,0.0,0.0,0.0
github_FRTc7OhGxPw2XKFQqA2MCA,github_eJiJef9jREmyxHqVBaPeig,0.0,0.0,0.0,0.0,0.0001778260484570637,0.0,0.0,0.0,0.0
github_FRTc7OhGxPw2XKFQqA2MCA,github_fxilXhiGFL1BjFra7CsBbQ,0.0,0.0,0.0,0.0,0.000501587288454175,0.0,0.0,0.0,0.0
github_FRTc7OhGxPw2XKFQqA2MCA,github_oEjv5-owkcLLeU-ddjgojw,0.0,0.0,0.0,0.0,0.00022420786262955517,0.0,0.0,0.0,0.0
github_FRTc7OhGxPw2XKFQqA2MCA,github_s4EVvru7uN0AyQzyVzySCg,0.0,0.0,0.0,0.0,0.00010461125202709809,0.0,0.0,0.0,0.0
github_FRTc7OhGxPw2XKFQqA2MCA,github_tAsrXa5DH3-AVyEWsLljUA,0.0,0.0,0.0,0.0,0.00036907795583829284,0.0,0.0,0.0,0.0
github_FRTc7OhGxPw2XKFQqA2MCA,github_yWqBD0lUoem3U4fqrNResg,0.0,0.0,0.0,0.0,0.0013032223796471953,0.0,0.0,0.0,0.0
github_FRTc7OhGxPw2XKFQqA2MCA,github_z5kaiffvlaBh1ENjmA_nDQ,0.0,0.0,0.0,0.0,0.0,0.0005399420042522252,0.0,0.0,0.0
github_Fk8t1Jk8out-j0J6U4MWeA,github_tgwuCHRJHjMcxAvIq9FgKw,0.0,0.0,0.0,0.0,0.0004108469292987138,0.0,0.0,0.0,0.0
github_FzKeeTE6_EJ4Hloa5LOr8Q,github_UmHUZTKayVC820kYp5UCNA,0.0,0.0,0.0,0.0,0.001049497863277793,0.0,0.0,0.0,0.0
github_FzKeeTE6_EJ4Hloa5LOr8Q,github_s4EVvru7uN0AyQzyVzySCg,0.0,0.0,0.0,0.0,0.0005825422704219817,0.0,0.0,0.0,0.0
github_I3gmABQHuPHyUNrs365f3g,github_KwgspDvqyTcHVk8IgAUYuw,0.0,0.0,0.0,0.0,0.0006775192450731993,0.0,0.0,0.0,0.0
github_Iv1w6rfeSWbwwWnNqaMwrw,github_l1HE01YDx4fFpDlB37frBw,0.0,0.0,0.0,0.0,0.0009096472058445216,0.0,0.0,0.0,0.0
github_J8NWAdjchW_6Ck9MPLImvw,github_6KWJ4EvscQLo50TODmM_mQ,0.0,0.0,0.0,0.0,0.0001887448161141947,0.0,0.0,0.0,0.0
github_J8NWAdjchW_6Ck9MPLImvw,github_FzKeeTE6_EJ4Hloa5LOr8Q,0.0,0.0,0.0,0.0,0.0004938673228025436,0.0,0.0,0.0,0.0
github_JHciwGDWk9nASHuo16qegA,github_6KWJ4EvscQLo50TODmM_mQ,0.0,0.0,0.0,0.0,0.0008540835697203875,0.0,0.0,0.0,0.0
github_JHciwGDWk9nASHuo16qegA,github_Kq-s78KZtttywvTSrs1P5w,0.0,0.0,0.0,0.0,0.001184233697131276,0.0,0.0,0.0,0.0
github_JHciwGDWk9nASHuo16qegA,github_NGeSepquiA1jNXgDYN7L7Q,0.0,0.0,0.0,0.0,0.001249482040293515,0.0,0.0,0.0,0.0
github_JHciwGDWk9nASHuo16qegA,github_Oi0u_rfjpyBv1WPjbKYj0w,0.0,0.0,0.0,0.0,0.000508213066495955,0.0,0.0,0.0,0.0
github_JHciwGDWk9nASHuo16qegA,github_R04p6IwnN5bwQnAGjvy5Dg,0.0,0.0,0.0,0.0,0.0006204188684932888,0.0,0.0,0.0,0.0
github_JHciwGDWk9nASHuo16qegA,github_UmHUZTKayVC820kYp5UCNA,0.0,0.0,0.0,0.0,0.00021605065558105707,0.0,0.0,0.0,0.0
github_JHciwGDWk9nASHuo16qegA,github_fxilXhiGFL1BjFra7CsBbQ,0.0,0.0,0.0,0.0,0.0008117962279357016,0.0,0.0,0.0,0.0
github_JHciwGDWk9nASHuo16qegA,github_yWqBD0lUoem3U4fqrNResg,0.0,0.0,0.0,0.0,0.00045466041774488986,0.0,0.0,0.0,0.0
github_Jn0R7tK4-g4QsOeyo5oS8w,github_6kf-qx8iToxTqC-sfGTSVw,0.0,0.0,0.0,0.0,0.0005999659770168362,0.0,0.0,0.0,0.0
github_Kq-s78KZtttywvTSrs1P5w,github_6KWJ4EvscQLo50TODmM_mQ,0.0,0.0,0.0,0.0,0.00010923132504103704,0.0,0.0,0.0,0.0
github_Kq-s78KZtttywvTSrs1P5w,github_UmHUZTKayVC820kYp5UCNA,0.0,0.0,0.0,0.0,0.0009317655931226908,0.0,0.0,0.0,0.0
github_LVpA6DyLpYwgMJor001_5Q,github_6KWJ4EvscQLo50TODmM_mQ,0.0,0.0,0.0,0.0,9.87880557659082e-05,0.0,0.0,0.0,0.0
github_MLlotHpDeqrEi4j-HlLg-Q,github_6KWJ4EvscQLo50TODmM_mQ,0.0,0.0,0.0,0.0,0.00027084077009931207,0.0,0.0,0.0,0.0
github_NGeSepquiA1jNXgDYN7L7Q,github_6KWJ4EvscQLo50TODmM_mQ,0.0,0.0,0.0,0.0,0.0005225645145401359,0.0,0.0,0.0,0.0
github_NGeSepquiA1jNXgDYN7L7Q,github_6kf-qx8iToxTqC-sfGTSVw,0.0,0.0,0.0,0.0,0.0007126341806724668,0.0,0.0,0.0,0.0
github_NGeSepquiA1jNXgDYN7L7Q,github_R7ykvoi49BZSowA2QUWPxA,0.0,0.0,0.0,0.0,0.0007528129499405622,0.0,0.0,0.0,0.0
github_NGeSepquiA1jNXgDYN7L7Q,github_fxilXhiGFL1BjFra7CsBbQ,0.0,0.0,0.0,0.0,0.0009076569695025679,0.0,0.0,0.0,0.0
github_NGeSepquiA1jNXgDYN7L7Q,github_l1HE01YDx4fFpDlB37frBw,0.0,0.0,0.0,0.0,0.00024997239233925944,0.0,0.0,0.0,0.0
github_NU_N-PYeSCSBOxe44aFvTA,github_J8NWAdjchW_6Ck9MPLImvw,0.0,0.0,0.0,0.0,0.0008289357065223157,0.0,0.0,0.0,0.0
github_NXPG76pYfMsl3Cb9DaSzmQ,github_tAsrXa5DH3-AVyEWsLljUA,0.0,0.0,0.0,0.0,0.0009055818663910033,0.0,0.0,0.0,0.0
github_OWgceQLDVTFr57FZcI5WaA,github_6kf-qx8iToxTqC-sfGTSVw,0.0,0.0,0.0,0.0,0.0006319590611383319,0.0,0.0,0.0,0.0
github_Oi0u_rfjpyBv1WPjbKYj0w,github_6KWJ4EvscQLo50TODmM_mQ,0.0,0.0,0.0,0.0,0.0007924018427729608,0.0,0.0,0.0,0.0
github_Oi0u_rfjpyBv1WPjbKYj0w,github_6kf-qx8iToxTqC-sfGTSVw,0.0,0.0,0.0,0.0,0.0005228607333265245,0.0,0.0,0.0,0.0
github_Oi0u_rfjpyBv1WPjbKYj0w,github_J8NWAdjchW_6Ck9MPLImvw,0.0,0.0,0.0,0.0,0.0006250203005038202,0.0,0.0,0.0,0.0
github_Oi0u_rfjpyBv1WPjbKYj0w,github_NGeSepquiA1jNXgDYN7L7Q,0.0,0.0,0.0,0.0,0.0009071530075743793,0.0,0.0,0.0,0.0
github_PH1X8ad41gzEpM3r-D6oHA,github_6KWJ4EvscQLo50TODmM_mQ,0.0,0.0,0.0,0.0,0.000664605584461242,0.0,0.0,0.0,0.0
github_PH1X8ad41gzEpM3r-D6oHA,github_fxilXhiGFL1BjFra7CsBbQ,0.0,0.0,0.0,0.0,0.0004999469965696335,0.0,0.0,0.0,0.0
github_PeJml-f3h-0ZFFx_xTF0zg,github_6KWJ4EvscQLo50TODmM_mQ,0.0,0.0001790967071428895,0.0,0.0,0.0017169624334201215,0.0,0.0,0.0,0.0
github_PeJml-f3h-0ZFFx_xTF0zg,github_EAN5Qp1KbIuQ3EG7Bjtbew,0.0,0.0,0.0,0.0,0.000561211840249598,0.0,0.0,0.0,0.0
github_PeJml-f3h-0ZFFx_xTF0zg,github_J8NWAdjchW_6Ck9MPLImvw,0.0,0.0,0.0,0.0,0.0006242079543881117,0.0,0.0,0.0,0.0
github_PeJml-f3h-0ZFFx_xTF0zg,github_Kq-s78KZtttywvTSrs1P5w,0.0,0.0,0.0,0.0,0.00034286422305740416,0.0,0.0,0.0,0.0
github_PeJml-f3h-0ZFFx_xTF0zg,github_KwgspDvqyTcHVk8IgAUYuw,0.0,0.0,0.0,0.0,0.0006201769574545324,0.0,0.0,0.0,0.0
github_PeJml-f3h-0ZFFx_xTF0zg,github_NGeSepquiA1jNXgDYN7L7Q,0.0,0.0,0.0,0.0,0.0017844968242570758,0.0,0.0,0.0,0.0
github_PeJml-f3h-0ZFFx_xTF0zg,github_Oi0u_rfjpyBv1WPjbKYj0w,0.0,0.0,0.0,0.0,0.0015601220075041056,0.0,0.0,0.0,0.0
github_PeJml-f3h-0ZFFx_xTF0zg,github_R04p6IwnN5bwQnAGjvy5Dg,0.0,0.0,0.0,0.0,0.0011180840665474534,0.0,0.0,0.0,0.0
github_PeJml-f3h-0ZFFx_xTF0zg,github_fxilXhiGFL1BjFra7CsBbQ,0.0,0.0,0.0,0.0,0.0018962518079206347,0.0,0.0,0.0,0.0
github_PeJml-f3h-0ZFFx_xTF0zg,github_uBYfIeHcRnwggEVXbCaxdg,0.0,0.0,0.0,0.0,0.0008675226126797497,0.0,0.0,0.0,0.0
github_PeJml-f3h-0ZFFx_xTF0zg,github_yWqBD0lUoem3U4fqrNResg,0.0,0.0,0.0,0.0,0.002082468941807747,0.0,0.0,0.0,0.0
github_PeJml-f3h-0ZFFx_xTF0zg,github_z5kaiffvlaBh1ENjmA_nDQ,0.0,0.0,0.0,0.0,0.0,0.0014321476919576526,0.0,0.0,0.0
github_QMv637YEThcDc4_7uapRDQ,github_6KWJ4EvscQLo50TODmM_mQ,0.0,0.0,0.0,0.0,0.0007092795567587018,0.0,0.0,0.0,0.0
github_QMv637YEThcDc4_7uapRDQ,github_R04p6IwnN5bwQnAGjvy5Dg,0.0,0.0,0.0,0.0,0.0003635458706412464,0.0,0.0,0.0,0.0
github_QMv637YEThcDc4_7uapRDQ,github_fxilXhiGFL1BjFra7CsBbQ,0.0,0.0,0.0,0.0,0.001331496168859303,0.0,0.0,0.0,0.0
github_QMv637YEThcDc4_7uapRDQ,github_yeNwLFzJWEKdXgTI_PDYSQ,0.0,0.0,0.0,0.0,0.0004620819818228483,0.0,0.0,0.0,0.0
github_QYuz2OZKqKn_cqWh6djHQA,github_6KWJ4EvscQLo50TODmM_mQ,0.0,7.796371937729418e-05,0.0,0.0,0.0004979251534678042,0.0,0.0,0.0,0.0
github_QYuz2OZKqKn_cqWh6djHQA,github_6kf-qx8iToxTqC-sfGTSVw,0.0,0.0,0.0,0.0,0.00042908333125524223,0.0,0.0,0.0,0.0
github_QYuz2OZKqKn_cqWh6djHQA,github_6qzjUcejhd0u5JWvSVzryg,0.0,0.0,0.0,0.0,0.0003102181071881205,0.0,0.0,0.0,0.0
github_QYuz2OZKqKn_cqWh6djHQA,github_8Dt4VPxwKvSxRW4afTQd2A,0.0,0.0,0.0,0.0,8.058198727667332e-05,0.0,0.0,0.0,0.0
github_QYuz2OZKqKn_cqWh6djHQA,github_J8NWAdjchW_6Ck9MPLImvw,0.0,0.0,0.0,0.0,0.0006569157121703029,0.0,0.0,0.0,0.0
github_QYuz2OZKqKn_cqWh6djHQA,github_NGeSepquiA1jNXgDYN7L7Q,0.0,0.0,0.0,0.0,0.0005299599142745137,0.0,0.0,0.0,0.0
github_QYuz2OZKqKn_cqWh6djHQA,github_fxilXhiGFL1BjFra7CsBbQ,0.0,0.0,0.0,0.0,0.0009719172376208007,0.0,0.0,0.0,0.0
github_Qn0UyylvciYhgCGpxU2Xdg,github_Kq-s78KZtttywvTSrs1P5w,0.0,0.0,0.0,0.0,0.0006251860759221017,0.0,0.0,0.0,0.0
github_RRG48bl0KQH2cWlChrdAcg,github_Oi0u_rfjpyBv1WPjbKYj0w,0.0,0.0,0.0,0.0,0.00046052382094785566,0.0,0.0,0.0,0.0
github_SEB9Ojmq0zAW7iIWWGlH5g,github_fxilXhiGFL1BjFra7CsBbQ,0.0,0.0,0.0,0.0,0.0004633267526514828,0.0,0.0,0.0,0.0
github_TiNo_4S9N_PgjbHkM6wpsQ,github_6KWJ4EvscQLo50TODmM_mQ,0.0,0.0,0.0,0.0,0.0009609330445528027,0.0,0.0,0.0,0.0
github_TiNo_4S9N_PgjbHkM6wpsQ,github_Oi0u_rfjpyBv1WPjbKYj0w,0.0,0.0,0.0,0.0,0.001155077712610364,0.0,0.0,0.0,0.0
github_TiNo_4S9N_PgjbHkM6wpsQ,github_fxilXhiGFL1BjFra7CsBbQ,0.0,0.0,0.0,0.0,0.000938471348490566,0.0,0.0,0.0,0.0
github_UmHUZTKayVC820kYp5UCNA,github_yWqBD0lUoem3U4fqrNResg,0.0,0.0,0.0,0.0,0.0008892310434021057,0.0,0.0,0.0,0.0
github_V2imPQGz1DHHUih18FtrXg,github_6KWJ4EvscQLo50TODmM_mQ,0.0,0.0,0.0,0.0,0.00014979224943090233,0.0,0.0,0.0,0.0
github_V2imPQGz1DHHUih18FtrXg,github_8Dt4VPxwKvSxRW4afTQd2A,0.0,0.0,0.0,0.0,0.0015487907221540807,0.0,0.0,0.0,0.0
github_Vl3caE3NNZiiXER0I9yO8w,github_5yvOrMfdfptELr6S22M_Ew,0.0,0.0,0.0,0.0,0.00048688467359170323,0.0,0.0,0.0,0.0
github_Vl3caE3NNZiiXER0I9yO8w,github_6KWJ4EvscQLo50TODmM_mQ,0.0,0.0007922546938061714,0.0,0.0,0.002662793966010213,0.0,0.0,0.0,0.0
github_Vl3caE3NNZiiXER0I9yO8w,github_6kf-qx8iToxTqC-sfGTSVw,0.0,0.0,0.0,0.0,0.0008715467993170023,0.0,0.0,0.0,0.0
github_Vl3caE3NNZiiXER0I9yO8w,github_79eQcPXsDI3dmaEfenTwbw,0.0,0.0,0.0,0.0,0.00041261731530539686,0.0,0.0,0.0,0.0
github_Vl3caE3NNZiiXER0I9yO8w,github_8Dt4VPxwKvSxRW4afTQd2A,0.0,0.00016677688108757138,0.0,0.0,0.00200032233260572,0.0,0.0,0.0,0.0
github_Vl3caE3NNZiiXER0I9yO8w,github_J8NWAdjchW_6Ck9MPLImvw,0.0,0.0,0.0,0.0,0.0006122693885117767,0.0,0.0,0.0,0.0
github_Vl3caE3NNZiiXER0I9yO8w,github_Oi0u_rfjpyBv1WPjbKYj0w,0.0,0.0,0.0,0.0,0.0006719122757203878,0.0,0.0,0.0,0.0
github_Vl3caE3NNZiiXER0I9yO8w,github_R04p6IwnN5bwQnAGjvy5Dg,0.0,0.0,0.0,0.0,0.0007293569506146014,0.0,0.0,0.0,0.0
github_Vl3caE3NNZiiXER0I9yO8w,github_aXrRm8Gb75A7dm9te78Ykg,0.0,0.0,0.0,0.0,0.00017285693320445716,0.0,0.0,0.0,0.0
github_Vl3caE3NNZiiXER0I9yO8w,github_eJiJef9jREmyxHqVBaPeig,0.0,0.0,0.0,0.0,0.0007234228542074561,0.0,0.0,0.0,0.0
github_Vl3caE3NNZiiXER0I9yO8w,github_fxilXhiGFL1BjFra7CsBbQ,0.0,0.0,0.0,0.0,0.0005486877053044736,0.0,0.0,0.0,0.0
github_Vl3caE3NNZiiXER0I9yO8w,github_oEjv5-owkcLLeU-ddjgojw,0.0,0.0,0.0,0.0,0.0003187599068041891,0.0,0.0,0.0,0.0
github_Vl3caE3NNZiiXER0I9yO8w,github_pXqZVqS0mMaEpMOI1yD0zg,0.0,0.0,0.0,0.0,0.000393235357478261,0.0,0.0,0.0,0.0
